TAXA_1,TAXA_2,TAXA_3,TAXA_4,TAXA_5,TAXA_6,TAXA_7,TAXA_8,TAXA_9,TAXA_10
0.0,0.065048,0.161584,0.096628,0.202772,0.123308,0.08292000000000001,0.13817600000000002,0.043812000000000004,0.08575200000000001
0.0,0.060096000000000004,0.16173200000000001,0.095412,0.208912,0.12176000000000001,0.08668000000000001,0.14650000000000002,0.038936,0.079972
0.0,0.066756,0.15360400000000002,0.09374400000000001,0.21387199999999998,0.12309999999999999,0.08238,0.14267199999999997,0.03837600000000001,0.085496
0.0,0.065844,0.159984,0.09156,0.20958000000000002,0.129164,0.08525200000000001,0.142424,0.037363999999999994,0.07882800000000001
0.0,0.065488,0.15855200000000003,0.091652,0.20920799999999998,0.126068,0.08226800000000001,0.14768399999999998,0.036956,0.082124
0.0,0.063552,0.161044,0.09241600000000001,0.20681600000000003,0.12911999999999998,0.08362000000000001,0.150144,0.036320000000000005,0.076968
0.0,0.068324,0.15908799999999998,0.090696,0.20906799999999998,0.125472,0.08449600000000002,0.14660800000000002,0.035008,0.08124
0.0,0.06720000000000001,0.156752,0.096392,0.20662000000000003,0.13018400000000002,0.078452,0.15384399999999998,0.031896,0.07866
0.0,0.07274800000000001,0.157076,0.085308,0.204732,0.130088,0.08777599999999999,0.149172,0.035775999999999995,0.07732399999999999
0.0,0.066616,0.163508,0.08776,0.20757599999999998,0.131948,0.08098,0.151908,0.031080000000000003,0.078624
0.0,0.07347999999999999,0.15819200000000003,0.087968,0.209288,0.12956,0.079808,0.147936,0.03292,0.08084799999999999
0.0,0.068204,0.15374400000000002,0.08897200000000001,0.21140399999999998,0.133812,0.07887200000000001,0.153228,0.028587999999999995,0.08317599999999999
0.0,0.067956,0.15675999999999998,0.08942800000000001,0.207912,0.13690000000000002,0.08327599999999999,0.15045999999999998,0.028960000000000003,0.078348
0.0,0.06777599999999999,0.165744,0.086704,0.199648,0.14135999999999999,0.08179600000000001,0.150216,0.027960000000000002,0.078796
0.0,0.07259600000000001,0.16129999999999997,0.08546000000000001,0.20478000000000002,0.129064,0.083568,0.15527599999999997,0.02672,0.081236
0.0,0.07017999999999999,0.15721599999999997,0.086036,0.20655600000000002,0.132284,0.078684,0.160524,0.029492,0.07902800000000001
0.0,0.073356,0.157184,0.089404,0.20071599999999998,0.141932,0.07975999999999998,0.154108,0.026255999999999995,0.07728399999999999
0.0,0.0712,0.15473199999999998,0.085816,0.20884400000000003,0.141556,0.077708,0.15534399999999998,0.025832,0.07896800000000001
0.0,0.072816,0.15816400000000003,0.085748,0.20696000000000003,0.138956,0.078344,0.15542,0.025387999999999994,0.07820400000000001
0.0,0.0726,0.15478,0.08764799999999999,0.20766,0.14200399999999996,0.07786000000000001,0.15823199999999998,0.026527999999999996,0.072688
0.0,0.072176,0.15768,0.08039199999999999,0.203896,0.14324800000000001,0.079824,0.15804400000000002,0.02572,0.07901999999999999
0.0,0.07492,0.158312,0.08052799999999999,0.20243599999999998,0.14394800000000002,0.07320800000000001,0.160224,0.024904,0.08152000000000001
0.0,0.07515200000000001,0.151872,0.085648,0.20455600000000002,0.14082,0.07488799999999998,0.165124,0.026423999999999996,0.075516
0.0,0.07004400000000001,0.15454800000000002,0.08102799999999999,0.20402399999999998,0.149728,0.076736,0.167076,0.022524,0.074292
0.0,0.07632,0.155652,0.08210799999999999,0.20674399999999998,0.145256,0.07689599999999999,0.159288,0.021684000000000002,0.07605199999999998
0.0,0.07139999999999999,0.157632,0.08802,0.20533599999999996,0.143168,0.07234399999999999,0.158788,0.02202,0.081292
0.0,0.06967200000000001,0.15736,0.08432800000000001,0.19692800000000002,0.15117200000000003,0.07848000000000001,0.16455199999999998,0.018772,0.078736
0.0,0.07402,0.15270799999999998,0.085604,0.20126799999999995,0.14508800000000002,0.07947599999999999,0.16652,0.019264000000000003,0.07605200000000001
0.0,0.075548,0.152384,0.085224,0.19599999999999998,0.147948,0.078032,0.168516,0.019924,0.076424
0.0,0.07488000000000002,0.15354399999999996,0.081344,0.20044,0.156364,0.07192000000000001,0.166732,0.015819999999999997,0.078956
0.0,0.074652,0.14857599999999999,0.08852,0.19726399999999997,0.151092,0.075444,0.167344,0.018732000000000002,0.078376
0.0,0.07373199999999999,0.15484399999999998,0.08632,0.20161199999999999,0.152248,0.07555999999999999,0.162636,0.017748,0.0753
0.0,0.07538,0.154856,0.08230000000000001,0.20009200000000002,0.15487199999999998,0.07692000000000002,0.16346,0.0167,0.07542
0.0,0.075068,0.15464399999999998,0.087376,0.197248,0.15286,0.07256000000000001,0.165836,0.016276000000000002,0.07813200000000001
0.0,0.074188,0.151256,0.086968,0.19722,0.156436,0.073924,0.16784000000000002,0.017292000000000002,0.07487599999999998
0.0,0.07446,0.15223199999999998,0.080544,0.20701200000000003,0.15338,0.072184,0.166676,0.015179999999999999,0.078332
0.0,0.07746800000000001,0.151548,0.08325199999999999,0.20087200000000002,0.160156,0.07108,0.16563999999999998,0.013388,0.076596
0.0,0.076132,0.156944,0.08451199999999999,0.19580400000000003,0.148196,0.069464,0.178996,0.01376,0.07619200000000001
0.0,0.079616,0.15593600000000002,0.08596799999999997,0.19009199999999998,0.154084,0.073812,0.17021599999999998,0.012620000000000001,0.07765599999999999
0.0,0.075028,0.154784,0.08437599999999999,0.194656,0.155484,0.07148800000000001,0.17143599999999998,0.011852,0.080896
0.0,0.073696,0.159852,0.081876,0.194596,0.15943599999999997,0.066104,0.17536800000000002,0.011924,0.07714800000000001
0.0,0.079532,0.152372,0.08224000000000001,0.1941,0.15357200000000001,0.072296,0.17632399999999998,0.010655999999999999,0.078908
0.0,0.079492,0.15713999999999997,0.087808,0.192,0.154428,0.07284399999999999,0.169304,0.010651999999999998,0.076332
0.0,0.074296,0.15349600000000002,0.082488,0.19205999999999998,0.16121599999999997,0.072632,0.17452399999999998,0.009364,0.07992400000000001
0.0,0.07800399999999999,0.155516,0.088156,0.194252,0.15842,0.07133999999999999,0.171344,0.0068839999999999995,0.076084
0.0,0.075392,0.15701199999999998,0.08656799999999999,0.193332,0.16155199999999997,0.069684,0.17451999999999998,0.00786,0.07408000000000001
0.0,0.08083199999999999,0.148304,0.08623600000000001,0.19737600000000002,0.15317999999999998,0.06816,0.182084,0.008252,0.075576
0.0,0.07882000000000002,0.152524,0.08379600000000001,0.19338,0.16019599999999998,0.06774000000000001,0.183344,0.007292,0.072908
0.0,0.073056,0.156456,0.086836,0.194296,0.158964,0.0713,0.179228,0.0073999999999999995,0.072464
0.0,0.080364,0.15592,0.08041999999999999,0.18968000000000002,0.16228399999999998,0.06987600000000002,0.177924,0.005808000000000001,0.077724
0.0,0.07825599999999999,0.15698000000000004,0.08896000000000001,0.186232,0.167196,0.06468399999999999,0.180428,0.005024,0.07224
0.0,0.08137200000000001,0.151924,0.08429600000000001,0.191748,0.164328,0.06858,0.178504,0.0053159999999999995,0.07393200000000001
0.0,0.08130000000000001,0.153272,0.088056,0.18946000000000002,0.164024,0.065188,0.17803200000000002,0.003852,0.076816
0.0,0.07903199999999999,0.15014,0.091132,0.18298799999999998,0.168292,0.06765600000000001,0.18256799999999998,0.004032,0.07416
0.0,0.07783999999999999,0.15848,0.08892,0.18582400000000002,0.16378399999999999,0.065032,0.18001999999999999,0.004564,0.075536
0.0,0.079044,0.15650800000000004,0.08644400000000001,0.182452,0.16972000000000004,0.066232,0.178116,0.0040680000000000004,0.077416
0.0,0.08113600000000001,0.154296,0.08572400000000001,0.18859999999999996,0.16225599999999998,0.068236,0.186612,0.003528,0.06961200000000001
0.0,0.08074,0.15497200000000003,0.08352,0.182972,0.16605200000000003,0.071304,0.18279600000000001,0.0038559999999999996,0.07378799999999999
0.0,0.08158000000000001,0.152512,0.08922,0.18443199999999998,0.163632,0.069396,0.18176399999999998,0.002916,0.07454799999999999
0.0,0.08547199999999999,0.152048,0.08840800000000001,0.188052,0.160388,0.069664,0.18091200000000002,0.00364,0.07141600000000001
0.0,0.07930400000000001,0.151748,0.08777599999999999,0.18841999999999998,0.165504,0.067484,0.18387599999999998,0.003468,0.07242000000000001
0.0,0.08778,0.15705200000000002,0.09087599999999998,0.17631999999999998,0.161644,0.06598,0.183852,0.002996,0.07350000000000001
0.0,0.083696,0.15202,0.09053599999999999,0.178364,0.167428,0.06554,0.18467999999999998,0.002264,0.07547200000000001
0.0,0.084708,0.159412,0.08863999999999998,0.18208000000000002,0.163328,0.067096,0.180976,0.0023480000000000003,0.071412
0.0,0.08456,0.152756,0.08753199999999998,0.17659999999999998,0.168372,0.066552,0.189748,0.001716,0.07216399999999999
0.0,0.078916,0.150688,0.08797600000000001,0.185068,0.16884800000000003,0.065028,0.183236,0.0025599999999999998,0.07768
0.0,0.08223599999999999,0.15585200000000002,0.084868,0.177744,0.16358399999999998,0.064348,0.191912,0.002212,0.07724400000000001
0.0,0.08382799999999999,0.156464,0.08773600000000001,0.179004,0.162356,0.065464,0.190176,0.001968,0.07300399999999999
0.0,0.08424799999999999,0.15063200000000002,0.08842,0.168848,0.17380800000000002,0.062208,0.192868,0.0016920000000000001,0.077276
0.0,0.08127199999999998,0.147912,0.089452,0.17581200000000002,0.17087599999999997,0.06444000000000001,0.19270400000000001,0.001988,0.075544
0.0,0.08652800000000001,0.15008400000000002,0.088676,0.17912,0.167836,0.063944,0.18849600000000002,0.00166,0.073656
0.0,0.08431599999999999,0.14704,0.086516,0.18450400000000003,0.17124399999999998,0.059176000000000006,0.195316,0.002116,0.06977200000000001
0.047788000000000004,0.08077999999999999,0.142824,0.086228,0.16986400000000001,0.161804,0.058204,0.182968,0.001324,0.068216
0.048580000000000005,0.08072000000000001,0.141896,0.08585999999999999,0.169492,0.15753199999999998,0.05736399999999999,0.189212,0.00132,0.068024
0.04754799999999999,0.08002400000000001,0.142648,0.08108800000000001,0.16789199999999999,0.163348,0.059556,0.190076,0.00132,0.0665
0.050303999999999995,0.08336400000000001,0.132392,0.08462399999999999,0.159892,0.159772,0.063148,0.19450399999999998,0.001128,0.070872
0.055208,0.08044,0.13382,0.089164,0.16533599999999998,0.15868400000000002,0.060904000000000014,0.18284,0.001324,0.07228
0.059087999999999995,0.08243199999999999,0.136004,0.087532,0.161452,0.156808,0.058612,0.19032400000000002,0.00112,0.066628
0.062071999999999995,0.080732,0.135496,0.08674799999999999,0.16504400000000002,0.155,0.06095199999999999,0.18503200000000003,0.0010960000000000002,0.06782799999999999
0.059212,0.0814,0.13920000000000002,0.08219199999999999,0.163056,0.15760000000000002,0.061304000000000004,0.18501599999999999,0.001112,0.069908
0.062652,0.08780400000000001,0.13485200000000003,0.080308,0.164628,0.156944,0.05664,0.182988,0.00132,0.071864
0.069228,0.084892,0.13686800000000002,0.079896,0.16509200000000002,0.161748,0.055880000000000006,0.178208,0.0011639999999999999,0.067024
0.074488,0.083876,0.134576,0.081948,0.158816,0.159476,0.058916,0.18131999999999998,0.0007520000000000001,0.06583200000000002
0.077516,0.083016,0.134924,0.081496,0.15979200000000002,0.16094000000000003,0.058136,0.17473999999999998,0.001944,0.067496
0.08512800000000001,0.085808,0.13023600000000002,0.080136,0.156116,0.160684,0.059179999999999996,0.17803200000000002,0.0008880000000000001,0.063792
0.08604,0.08275999999999999,0.12776400000000002,0.081256,0.156988,0.159884,0.059219999999999995,0.17558800000000002,0.0007080000000000001,0.069792
0.09448399999999998,0.081904,0.129528,0.07517199999999999,0.15824,0.161072,0.054396,0.1798,0.000592,0.06481200000000001
0.09745600000000001,0.08368400000000001,0.12918400000000002,0.07692,0.15812800000000002,0.158756,0.057156,0.171468,0.001036,0.06621200000000001
0.10166800000000001,0.08272399999999999,0.132608,0.080344,0.15388799999999997,0.158388,0.056928,0.165796,0.0009480000000000001,0.066708
0.11091600000000001,0.08411199999999999,0.12754,0.06961600000000001,0.15346,0.15926400000000002,0.05506000000000001,0.172572,0.000384,0.067076
0.114536,0.0888,0.125224,0.072372,0.15426800000000002,0.155472,0.05948,0.165508,0.000596,0.063744
0.11764000000000001,0.085872,0.12714799999999998,0.073908,0.155356,0.152392,0.05655199999999999,0.16454,0.0007440000000000001,0.06584799999999999
0.12933999999999998,0.086904,0.125752,0.071012,0.147212,0.15275200000000003,0.053264,0.16744399999999998,0.000384,0.065936
0.135544,0.08074,0.12436,0.069872,0.14618799999999998,0.155332,0.05705600000000001,0.16347599999999998,0.00098,0.066452
0.144628,0.085068,0.12254800000000002,0.06880800000000001,0.149144,0.156572,0.054208,0.15560400000000002,0.000304,0.063116
0.14404399999999998,0.08805199999999999,0.12186,0.068008,0.14710399999999998,0.15842,0.058184,0.151244,0.00047200000000000003,0.062612
0.150516,0.08764,0.122932,0.068884,0.145644,0.153892,0.05164399999999999,0.150396,0.000452,0.06799999999999999
0.158,0.08790400000000001,0.114872,0.068732,0.138792,0.15940000000000001,0.05544400000000001,0.150828,0.00020400000000000003,0.065824
0.166276,0.082804,0.11642,0.06672,0.14244400000000002,0.15263600000000002,0.056884000000000004,0.149552,0.00032,0.06594399999999999
0.17231599999999997,0.085068,0.11678799999999998,0.065164,0.142816,0.155584,0.053852,0.141036,0.000384,0.06699200000000001
0.18319999999999997,0.085548,0.116872,0.06423599999999999,0.135076,0.152208,0.056948,0.142508,0.000504,0.0629
0.189888,0.09054400000000001,0.115428,0.065064,0.134208,0.14827200000000001,0.054096,0.1376,0.000548,0.06435199999999999
0.19417600000000002,0.086228,0.10958799999999999,0.06444000000000001,0.136876,0.1561,0.054332000000000005,0.13650400000000001,0.00030000000000000003,0.061456
0.20156799999999997,0.08558800000000001,0.113312,0.063068,0.132536,0.152992,0.054548,0.13310799999999998,0.000244,0.063036
0.206336,0.08734,0.11159599999999999,0.06710799999999999,0.138672,0.148024,0.05361200000000001,0.12759199999999998,0.000304,0.059416000000000004
0.21345200000000003,0.09230000000000002,0.11458399999999999,0.06112399999999999,0.126044,0.15104,0.05376000000000001,0.12575200000000003,0.000296,0.061648
0.220572,0.089984,0.111596,0.061152000000000005,0.128652,0.155132,0.05272400000000001,0.119012,0.00023999999999999998,0.060936000000000004
0.23253200000000002,0.09290000000000001,0.10887200000000001,0.053744,0.131676,0.1507,0.053584,0.11966000000000002,0.00033999999999999997,0.055992
