TAXA_1,TAXA_2,TAXA_3,TAXA_4,TAXA_5,TAXA_6,TAXA_7,TAXA_8,TAXA_9,TAXA_10
0.0,0.135168,0.10333200000000001,0.06764799999999999,0.11916800000000001,0.112124,0.160232,0.09644,0.098568,0.10732
0.0,0.131272,0.103952,0.065336,0.12646000000000002,0.113764,0.15940800000000002,0.09274400000000001,0.10033999999999998,0.106724
0.0,0.133972,0.10424,0.068924,0.11999600000000002,0.116188,0.16081600000000001,0.09792,0.09503199999999998,0.10291199999999998
0.0,0.135416,0.10531199999999999,0.065972,0.12842,0.11717199999999998,0.16014,0.09219999999999998,0.091044,0.10432399999999997
0.0,0.123968,0.11075199999999999,0.06591999999999999,0.12276000000000001,0.11941199999999999,0.16049599999999997,0.09747999999999998,0.093884,0.105328
0.0,0.13421599999999997,0.115852,0.065976,0.12265599999999999,0.118556,0.153756,0.095752,0.088004,0.10523199999999999
0.0,0.12742,0.109612,0.065288,0.127496,0.12271199999999997,0.16152399999999997,0.096048,0.081576,0.108324
0.0,0.13490799999999997,0.119888,0.067028,0.12471999999999998,0.12050800000000002,0.15318800000000002,0.09728,0.08095200000000001,0.101528
0.0,0.12472399999999999,0.118232,0.065824,0.129,0.12308800000000002,0.16053599999999998,0.095504,0.081988,0.101104
0.0,0.127708,0.12150000000000001,0.06688,0.125616,0.12124000000000001,0.15378,0.09800800000000001,0.08007199999999999,0.105196
0.0,0.12546400000000002,0.121892,0.06528399999999998,0.130196,0.125628,0.156156,0.101388,0.07414400000000002,0.099848
0.0,0.12349999999999998,0.12600799999999998,0.063724,0.125024,0.13300399999999998,0.161524,0.095348,0.07182,0.100048
0.0,0.12416400000000001,0.122596,0.06588799999999999,0.12616,0.129688,0.157032,0.10025600000000001,0.07086800000000001,0.103348
0.0,0.12547599999999998,0.130452,0.06495999999999999,0.12887200000000001,0.12678399999999998,0.15378399999999998,0.09818400000000002,0.068244,0.103244
0.0,0.126312,0.128504,0.06560799999999999,0.12519200000000003,0.12973200000000001,0.155572,0.098624,0.06878399999999998,0.10167200000000001
0.0,0.127644,0.130984,0.0658,0.130708,0.129948,0.148632,0.10281199999999999,0.06569200000000001,0.09777999999999999
0.0,0.12522,0.1266,0.067396,0.12844,0.133388,0.14998,0.099692,0.06626,0.103024
0.0,0.115204,0.137072,0.06658800000000001,0.13162400000000002,0.13562800000000003,0.147144,0.102768,0.06241199999999999,0.10156000000000001
0.0,0.126604,0.134956,0.06529199999999999,0.13306800000000002,0.13106800000000002,0.144636,0.101956,0.05969199999999999,0.102728
0.0,0.12872,0.132012,0.06316000000000001,0.13809200000000002,0.133636,0.14698,0.10092799999999999,0.055947999999999984,0.10052399999999999
0.0,0.127172,0.1358,0.06311599999999999,0.13402799999999998,0.134268,0.148044,0.09822800000000001,0.057340000000000016,0.10200400000000001
0.0,0.12458,0.137496,0.066452,0.1308,0.137012,0.14728400000000003,0.100248,0.053796,0.102332
0.0,0.12170800000000001,0.13718799999999998,0.070464,0.13376000000000002,0.135148,0.141608,0.107084,0.05273599999999999,0.10030399999999999
0.0,0.12525999999999998,0.14022,0.060203999999999994,0.134312,0.147236,0.13888799999999998,0.100132,0.05439199999999998,0.099356
0.0,0.123272,0.140148,0.065584,0.13033599999999998,0.145288,0.143344,0.10449199999999999,0.04848399999999999,0.099052
0.0,0.12696000000000002,0.140924,0.063188,0.13375199999999998,0.144016,0.143124,0.10006,0.05017600000000001,0.0978
0.0,0.127248,0.139004,0.063084,0.13632799999999998,0.14591200000000001,0.145476,0.097696,0.045544,0.09970799999999999
0.0,0.129316,0.139496,0.06795599999999999,0.13502,0.143592,0.141296,0.09936400000000001,0.044424,0.099536
0.0,0.123376,0.14337600000000003,0.06690800000000001,0.13408799999999998,0.14783200000000002,0.142032,0.101688,0.043356,0.097344
0.0,0.12331999999999999,0.13930800000000002,0.066384,0.13661600000000002,0.14896400000000004,0.144012,0.103264,0.04138,0.09675199999999999
0.0,0.124112,0.13716,0.064576,0.13836800000000002,0.148256,0.140156,0.10763199999999999,0.041976,0.09776399999999999
0.0,0.128088,0.14128,0.06567200000000001,0.13419599999999998,0.15033199999999997,0.13754799999999998,0.103312,0.03887600000000001,0.10069600000000001
0.0,0.12500399999999998,0.14316,0.062584,0.141344,0.15378,0.13546000000000002,0.09857600000000001,0.041172,0.09891999999999998
0.0,0.126496,0.145004,0.06238800000000001,0.13874,0.151888,0.140456,0.10079199999999999,0.036564,0.097672
0.0,0.128212,0.143692,0.06752,0.14142000000000005,0.158476,0.132628,0.09987599999999999,0.034415999999999995,0.09375999999999998
0.0,0.12696000000000002,0.14488399999999999,0.069396,0.134416,0.155484,0.134056,0.10445199999999999,0.03397599999999999,0.09637599999999999
0.0,0.127504,0.1457,0.066024,0.13939200000000002,0.15989599999999998,0.129832,0.097944,0.033652,0.100056
0.0,0.12976000000000001,0.14660800000000002,0.06420400000000001,0.141928,0.155748,0.130616,0.10451200000000001,0.030644000000000005,0.09598
0.0,0.131388,0.14723999999999998,0.06393599999999999,0.13968,0.157472,0.13190000000000002,0.101756,0.029387999999999997,0.09724000000000001
0.0,0.12824,0.14214,0.06439599999999998,0.13930399999999998,0.1687,0.13282400000000003,0.105388,0.027148,0.09186
0.0,0.12635999999999997,0.144776,0.06376,0.1403,0.161632,0.13645999999999997,0.10454400000000001,0.026640000000000004,0.09552799999999999
0.0,0.131268,0.146624,0.06459600000000001,0.139912,0.16433199999999998,0.125948,0.10711200000000001,0.025179999999999998,0.095028
0.0,0.13147999999999999,0.14577999999999997,0.06662799999999999,0.14550800000000003,0.16530799999999998,0.129744,0.09692800000000001,0.025284,0.09334
0.0,0.14262400000000003,0.14542000000000002,0.06593600000000002,0.139952,0.15956399999999998,0.127284,0.100956,0.022016,0.096248
0.0,0.133988,0.147964,0.064544,0.14412,0.164712,0.130236,0.101024,0.021159999999999998,0.092252
0.0,0.134016,0.145556,0.06411999999999998,0.14067599999999997,0.16483200000000003,0.125692,0.108712,0.020864,0.09553199999999999
0.0,0.134564,0.14442799999999997,0.06898,0.145808,0.165256,0.126516,0.10278399999999999,0.018636,0.093028
0.0,0.134136,0.14904,0.06319999999999999,0.14564400000000002,0.170324,0.12456799999999998,0.10291600000000001,0.019376,0.09079600000000002
0.0,0.13625199999999998,0.14866400000000002,0.067248,0.14241600000000001,0.16873599999999997,0.11850800000000002,0.10609199999999999,0.01796,0.09412400000000001
0.0,0.134332,0.146996,0.06497599999999999,0.142516,0.173936,0.12133599999999997,0.10660399999999999,0.014731999999999999,0.094572
0.0,0.13758,0.14164799999999997,0.064244,0.147816,0.17084,0.12923199999999999,0.10529999999999999,0.014696,0.088644
0.0,0.13972,0.14796399999999998,0.066864,0.142088,0.17381200000000002,0.11937199999999999,0.104308,0.014272000000000002,0.09159999999999999
0.0,0.142852,0.147268,0.066172,0.13868799999999998,0.17397999999999997,0.11857199999999998,0.10747600000000002,0.013364000000000001,0.091628
0.0,0.140772,0.14798400000000003,0.06901199999999999,0.13709599999999997,0.173152,0.11791199999999999,0.10713599999999998,0.015548000000000001,0.091388
0.0,0.139116,0.149,0.063124,0.14343199999999998,0.177724,0.11504800000000001,0.10425200000000001,0.013711999999999997,0.094592
0.0,0.138156,0.145896,0.065544,0.143604,0.180272,0.11416,0.105908,0.013320000000000002,0.09314000000000001
0.0,0.146008,0.14020000000000002,0.06722800000000001,0.145348,0.17811600000000002,0.11499600000000001,0.10749199999999999,0.012908,0.087704
0.0,0.13834000000000002,0.14694800000000002,0.06875200000000001,0.146048,0.18335600000000002,0.11633199999999999,0.103156,0.008228000000000001,0.08884
0.0,0.142996,0.14554799999999998,0.0692,0.14413199999999998,0.18048,0.115932,0.105372,0.011092,0.085248
0.0,0.14286400000000002,0.142148,0.067656,0.149148,0.17425200000000002,0.11388400000000001,0.110192,0.008168,0.091688
0.0,0.14631999999999998,0.145168,0.067848,0.14234400000000003,0.18073599999999998,0.11392,0.102992,0.008688,0.091984
0.0,0.14194800000000002,0.149024,0.065436,0.143776,0.18426800000000002,0.11369199999999999,0.10692399999999999,0.007776,0.08715600000000001
0.0,0.14213199999999998,0.142824,0.06880800000000001,0.149832,0.180944,0.11118399999999999,0.108648,0.0087,0.086928
0.0,0.14340800000000004,0.14382,0.067208,0.14864799999999997,0.183892,0.109788,0.11114399999999999,0.008383999999999999,0.08370799999999999
0.0,0.14733200000000002,0.139564,0.066992,0.14404,0.192576,0.10813600000000001,0.10968800000000001,0.007516,0.084156
0.0,0.143072,0.147296,0.068576,0.14583600000000002,0.1872,0.10540799999999999,0.11055600000000002,0.006836,0.08521999999999999
0.0,0.144848,0.13920799999999997,0.070184,0.14239200000000002,0.194936,0.10923600000000003,0.10971199999999999,0.005672000000000001,0.083812
0.0,0.14554,0.142196,0.069912,0.14357599999999998,0.187376,0.112076,0.10984000000000001,0.005692,0.083792
0.0,0.14594000000000001,0.14423599999999998,0.07090400000000001,0.145944,0.18461599999999997,0.105904,0.11082399999999999,0.005996,0.08563599999999999
0.0,0.148612,0.14455600000000002,0.07051999999999999,0.141788,0.19064,0.10304799999999999,0.11111599999999999,0.005004,0.08471600000000001
0.0,0.144936,0.14201599999999998,0.072168,0.14408,0.19156,0.10875599999999999,0.10640799999999999,0.004792,0.085284
0.0,0.147236,0.144856,0.07146000000000001,0.145468,0.18785599999999997,0.10156799999999999,0.11291200000000001,0.005744000000000001,0.0829
0.10081199999999998,0.133312,0.12936,0.064664,0.12823199999999998,0.179828,0.087836,0.09871999999999999,0.004236,0.073
