TAXA_1,TAXA_2,TAXA_3,TAXA_4,TAXA_5,TAXA_6,TAXA_7,TAXA_8,TAXA_9,TAXA_10
0.0,0.09717200000000001,0.147544,0.134376,0.137376,0.10489600000000002,0.061408,0.129484,0.092608,0.095136
0.0,0.09680799999999999,0.14022799999999996,0.137324,0.13621999999999998,0.10488799999999998,0.062596,0.134012,0.09606,0.09186399999999999
0.0,0.100248,0.144096,0.13659600000000002,0.146996,0.105216,0.057735999999999996,0.13178399999999998,0.08353600000000001,0.093792
0.0,0.096076,0.147692,0.13922800000000002,0.142348,0.107936,0.06001599999999999,0.13204,0.083456,0.091208
0.0,0.103244,0.144236,0.133976,0.14535199999999998,0.10714000000000004,0.05820000000000001,0.12996000000000002,0.086116,0.091776
0.0,0.104552,0.13939600000000002,0.13330799999999998,0.143372,0.11422800000000002,0.056655999999999984,0.13222,0.08458399999999999,0.091684
0.0,0.104156,0.148288,0.136236,0.144064,0.10934800000000003,0.055911999999999996,0.132524,0.08363200000000001,0.08584
0.0,0.10245599999999999,0.15128400000000003,0.125204,0.146592,0.117524,0.05332800000000001,0.132456,0.07948799999999999,0.091668
0.0,0.10344400000000001,0.14678000000000002,0.128948,0.15076799999999999,0.114976,0.056984,0.131052,0.07836399999999999,0.08868400000000001
0.0,0.11140399999999999,0.14052399999999998,0.1332,0.152312,0.11490799999999998,0.05498399999999999,0.133592,0.07530399999999998,0.083772
0.0,0.1092,0.144696,0.1301,0.144272,0.11804,0.055828,0.135692,0.074684,0.087488
0.0,0.108976,0.144812,0.13494799999999998,0.14499599999999999,0.12145600000000001,0.052264,0.12792800000000001,0.075552,0.08906800000000001
0.0,0.10946799999999998,0.142008,0.124556,0.148704,0.12612399999999999,0.058936,0.128652,0.075156,0.086396
0.0,0.112056,0.143996,0.13035999999999998,0.14767599999999997,0.126976,0.05736399999999999,0.128472,0.06766399999999999,0.085436
0.0,0.11446400000000001,0.14331599999999997,0.13020800000000002,0.149776,0.12511999999999998,0.05682,0.125104,0.072576,0.08261600000000001
0.0,0.113592,0.14594,0.126628,0.151116,0.129092,0.05358400000000001,0.13221200000000002,0.06788799999999999,0.07994799999999999
0.0,0.113852,0.14194,0.12905999999999998,0.159436,0.128376,0.050575999999999996,0.12847599999999998,0.069552,0.078732
0.0,0.11480000000000001,0.14596,0.126128,0.15593200000000002,0.13034,0.052712,0.12467600000000001,0.063868,0.08558400000000001
0.0,0.11497199999999999,0.142008,0.12567599999999998,0.154152,0.12686399999999998,0.05411199999999999,0.13119200000000003,0.067692,0.08333199999999999
0.0,0.125232,0.13596,0.12474400000000001,0.153372,0.128048,0.053183999999999995,0.134592,0.06460400000000001,0.080264
0.0,0.118528,0.140596,0.12624,0.15529199999999999,0.12935200000000002,0.051292000000000004,0.13314,0.063296,0.082264
0.0,0.119196,0.13585200000000003,0.124692,0.15723199999999998,0.13002399999999997,0.051488,0.13495200000000002,0.06353600000000001,0.083028
0.0,0.1147,0.146924,0.12346399999999999,0.155956,0.14154,0.05102399999999999,0.1272,0.057016,0.082176
0.0,0.11465600000000001,0.143704,0.123624,0.157392,0.1338,0.049659999999999996,0.13631200000000002,0.062112,0.07874
0.0,0.12165199999999998,0.14088000000000003,0.12292,0.15518,0.13824799999999998,0.05107199999999999,0.13145199999999999,0.056735999999999995,0.08186
0.0,0.120484,0.14495999999999998,0.12365999999999999,0.156624,0.138044,0.05035600000000001,0.12908400000000003,0.05518399999999999,0.08160399999999998
0.0,0.120648,0.13806000000000002,0.12409600000000001,0.15542799999999998,0.14298799999999998,0.0492,0.13391199999999998,0.05418400000000001,0.081484
0.0,0.12113999999999998,0.138936,0.12524,0.15984399999999999,0.14133999999999997,0.049836000000000005,0.133504,0.054104000000000006,0.076056
0.0,0.11757599999999999,0.14534,0.12420400000000001,0.16094,0.140388,0.049884,0.136328,0.048884,0.076456
0.0,0.12101199999999998,0.138776,0.125272,0.15745599999999998,0.144332,0.052000000000000005,0.13356800000000002,0.04969199999999999,0.07789199999999999
0.0,0.12056800000000001,0.140716,0.12812,0.160876,0.14358,0.052164,0.133168,0.047052,0.073756
0.0,0.121112,0.13840000000000002,0.124884,0.15975999999999999,0.14425200000000002,0.053571999999999995,0.135768,0.044144,0.078108
0.0,0.121584,0.146712,0.12087200000000001,0.16294,0.146112,0.046560000000000004,0.13511199999999998,0.043436,0.07667199999999999
0.0,0.121416,0.14556,0.12036,0.164536,0.148196,0.048752000000000004,0.13029200000000002,0.044983999999999996,0.075904
0.0,0.11961999999999999,0.14704,0.12712,0.16029599999999997,0.148016,0.048464,0.131508,0.039619999999999995,0.078316
0.0,0.122716,0.145692,0.125284,0.16008799999999998,0.14450000000000002,0.048659999999999995,0.138452,0.040848,0.07376
0.0,0.12864,0.145944,0.118492,0.165404,0.14794400000000002,0.050303999999999995,0.13451600000000002,0.036448,0.072308
0.0,0.128728,0.14224799999999999,0.12444799999999998,0.164668,0.15130400000000002,0.050388,0.13216,0.03408,0.07197600000000001
0.0,0.120152,0.14944399999999997,0.12388400000000002,0.16938399999999998,0.14346,0.048508,0.139588,0.031936000000000006,0.07364399999999999
0.0,0.12223200000000001,0.14339200000000002,0.12279200000000001,0.171732,0.153176,0.05182,0.136412,0.0306,0.067844
0.0,0.124664,0.145036,0.12147599999999999,0.17103200000000002,0.150848,0.049176,0.12813999999999998,0.030772,0.07885600000000001
0.0,0.129952,0.151304,0.11652,0.166016,0.15117200000000003,0.047452,0.13351600000000002,0.03216,0.071908
0.0,0.12555199999999997,0.146624,0.12119200000000001,0.166728,0.16303600000000001,0.047299999999999995,0.133136,0.027195999999999998,0.06923599999999999
0.0,0.123808,0.149772,0.121584,0.16974,0.155188,0.050884,0.13529999999999998,0.02544,0.068284
0.0,0.130876,0.143012,0.12101999999999999,0.16618,0.15667599999999998,0.046304,0.135616,0.025895999999999995,0.07442
0.0,0.122048,0.14648,0.12496800000000001,0.17378,0.15698399999999998,0.046232,0.13894800000000002,0.021368,0.069192
0.0,0.12843200000000002,0.15352,0.12054399999999998,0.17168,0.15753199999999998,0.047084,0.13632400000000003,0.0195,0.065384
0.0,0.12746,0.147736,0.122008,0.16443599999999997,0.155808,0.04520400000000001,0.142452,0.020852000000000002,0.074044
0.0,0.126904,0.15071600000000002,0.11746000000000001,0.17115599999999997,0.15873600000000004,0.046112,0.142696,0.0179,0.06832
0.0,0.12722,0.149272,0.122404,0.169752,0.16210399999999997,0.045739999999999996,0.13576400000000002,0.017136,0.07060799999999999
0.0,0.126892,0.15190399999999998,0.122196,0.165208,0.163956,0.044296,0.140716,0.018564000000000004,0.066268
0.0,0.119088,0.149252,0.12022,0.172908,0.164556,0.048004000000000005,0.138596,0.015672000000000002,0.071704
0.0,0.12675999999999998,0.15467199999999998,0.120916,0.170628,0.16326000000000002,0.04701999999999999,0.13585599999999998,0.013816,0.067072
0.0,0.12662,0.14568399999999998,0.11676800000000001,0.174412,0.16785599999999998,0.050019999999999995,0.14072,0.015444,0.062476
0.0,0.12676,0.15198799999999998,0.12116799999999998,0.16887200000000002,0.167652,0.046939999999999996,0.137204,0.012,0.067416
0.0,0.125092,0.14842400000000003,0.11952399999999999,0.172008,0.167016,0.044876000000000006,0.1404,0.012804000000000001,0.069856
0.0,0.12301999999999999,0.144184,0.12213599999999998,0.17072400000000001,0.17018800000000003,0.044300000000000006,0.14313199999999998,0.0111,0.071216
0.0,0.12962,0.146924,0.11818000000000002,0.173168,0.16898400000000002,0.04518,0.14010799999999998,0.010392000000000002,0.06744399999999999
0.0,0.12984800000000002,0.15284000000000003,0.118624,0.16764400000000004,0.16746,0.047736,0.140348,0.010768,0.06473199999999998
0.0,0.126328,0.14625600000000002,0.11835199999999998,0.17654399999999998,0.170072,0.044316,0.142632,0.008424,0.067076
0.0,0.12891599999999998,0.144872,0.116496,0.17148400000000003,0.175352,0.046092,0.14336,0.00918,0.064248
0.0,0.127652,0.142652,0.11824400000000002,0.17839599999999997,0.172584,0.042392,0.14431199999999997,0.007583999999999999,0.06618399999999999
0.0,0.125068,0.150992,0.116936,0.168556,0.177068,0.047603999999999994,0.14132399999999998,0.008884,0.063568
0.0,0.127568,0.14608399999999996,0.11948399999999999,0.17737599999999998,0.169748,0.042524,0.144528,0.008,0.06468800000000001
0.0,0.126776,0.149188,0.12103599999999999,0.169396,0.176356,0.043192,0.144088,0.006247999999999999,0.06372
0.0,0.129616,0.13851200000000002,0.11998000000000002,0.1779,0.176544,0.04346,0.144196,0.00624,0.06355199999999998
0.0,0.1271,0.142076,0.11856399999999997,0.173144,0.17376400000000003,0.044944,0.152088,0.006332,0.061988
0.0,0.128544,0.14257199999999998,0.11488800000000002,0.17272800000000002,0.177572,0.045972,0.148712,0.005624,0.063388
0.0,0.126172,0.143592,0.112128,0.174964,0.176952,0.046324000000000004,0.151968,0.005728,0.062172000000000005
0.0,0.125428,0.14486000000000002,0.11566400000000002,0.174984,0.18526399999999998,0.045028,0.14150800000000002,0.005292,0.06197199999999999
0.0,0.122912,0.14122,0.125492,0.1722,0.183136,0.042831999999999995,0.149608,0.0034279999999999996,0.059172
0.0,0.11995199999999999,0.13972400000000001,0.11910000000000001,0.171272,0.190564,0.043160000000000004,0.15238400000000002,0.00432,0.05952399999999999
0.047552,0.11146800000000001,0.138664,0.108756,0.16819599999999998,0.17716,0.03882000000000001,0.149744,0.004004,0.055636000000000005
0.04841999999999999,0.116268,0.133484,0.112416,0.165628,0.174016,0.044092000000000006,0.144484,0.0035160000000000005,0.057676000000000005
0.05311600000000001,0.11537199999999999,0.135264,0.11301999999999998,0.16519599999999998,0.175172,0.04140799999999999,0.13906000000000002,0.00398,0.058412
0.054687999999999994,0.11172799999999998,0.130612,0.11217200000000001,0.168052,0.181924,0.03938,0.141588,0.002972,0.056884000000000004
0.062499999999999986,0.11407199999999999,0.13277999999999998,0.111408,0.16214399999999998,0.17928800000000003,0.041008,0.14075200000000002,0.003404,0.05264399999999999
0.061815999999999996,0.112148,0.13296400000000003,0.11017200000000002,0.165392,0.176788,0.039628000000000003,0.139064,0.0034360000000000003,0.05859200000000001
