TAXA_1,TAXA_2,TAXA_3,TAXA_4,TAXA_5,TAXA_6,TAXA_7,TAXA_8,TAXA_9,TAXA_10
0.0,0.090784,0.10819999999999999,0.123032,0.18531999999999998,0.12969999999999998,0.08542,0.101728,0.083604,0.09221199999999999
0.0,0.08063600000000001,0.111088,0.12476799999999999,0.19285599999999997,0.126308,0.08409199999999999,0.10125200000000001,0.08356799999999999,0.095432
0.0,0.088192,0.113056,0.117076,0.189644,0.132008,0.080272,0.105884,0.08161199999999999,0.092256
0.0,0.08324,0.11550799999999999,0.12724,0.186616,0.13067600000000001,0.081212,0.108128,0.078904,0.088476
0.0,0.08590400000000001,0.12128800000000002,0.12102000000000002,0.18808,0.12978,0.077676,0.10728800000000001,0.0772,0.09176400000000001
0.0,0.08499999999999999,0.12114,0.12018,0.184392,0.13758800000000002,0.080284,0.11072000000000001,0.073452,0.08724400000000002
0.0,0.083096,0.12420400000000001,0.11455200000000001,0.185124,0.1358,0.076292,0.12024799999999998,0.070004,0.09068
0.0,0.08615600000000001,0.12099600000000002,0.119716,0.19386399999999998,0.13516,0.07666799999999999,0.11602000000000001,0.06639600000000001,0.08502400000000002
0.0,0.081232,0.129056,0.121696,0.18436000000000002,0.141604,0.076712,0.11439999999999999,0.064808,0.08613200000000001
0.0,0.083532,0.127528,0.11917599999999999,0.18856799999999999,0.14007199999999997,0.072436,0.12256799999999998,0.060863999999999994,0.08525600000000001
0.0,0.08371200000000001,0.132524,0.12210000000000001,0.18502,0.140788,0.07392400000000002,0.11667599999999997,0.059084000000000005,0.086172
0.0,0.083636,0.13542,0.11939600000000002,0.19482799999999997,0.13895200000000002,0.070932,0.117676,0.055264000000000015,0.083896
0.0,0.08437599999999999,0.132152,0.124888,0.188396,0.142604,0.06776,0.12430400000000004,0.051427999999999995,0.084092
0.0,0.083952,0.135264,0.119032,0.18663999999999997,0.146812,0.07019600000000001,0.123176,0.05168400000000001,0.083244
0.0,0.09003600000000002,0.13576,0.11506800000000002,0.187496,0.146928,0.071388,0.12398799999999999,0.04592,0.083416
0.0,0.082616,0.14047199999999999,0.12232799999999999,0.188472,0.148756,0.06928799999999999,0.12046799999999999,0.046652,0.08094799999999999
0.0,0.08829200000000001,0.13817600000000002,0.11704400000000001,0.185732,0.14774800000000002,0.067924,0.12933999999999998,0.043379999999999995,0.08236399999999999
0.0,0.08588799999999999,0.14131600000000002,0.121448,0.188544,0.151452,0.06727599999999999,0.12688,0.0395,0.07769600000000002
0.0,0.086216,0.14498799999999998,0.118276,0.18619999999999998,0.146136,0.066952,0.131384,0.03752400000000001,0.082324
0.0,0.085964,0.14680400000000002,0.11524799999999999,0.187356,0.15151200000000004,0.06436800000000001,0.129444,0.037348,0.08195599999999999
0.0,0.088724,0.14074,0.116816,0.192856,0.15216800000000003,0.06551199999999999,0.13306400000000002,0.034356,0.075764
